,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,INVEST_REAL_ESTATE,FIXED_ASSETS,CIP,INTAN_ASSETS,LT_AMOR_EXP,DEFER_TAX_ASSETS,OTH_NCA,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,INT_PAYABLE,OTH_PAYABLE,NCL_WITHIN_1Y,T_CL,LT_BORR,LT_PAYABLE,DEFER_REVENUE,DEFER_TAX_LIAB,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,OTH_COMPRE_INCOME,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_FR_OTH_INVEST_A,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,DIV_PROF_SUBS_MINO_S,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,OTH_COMPR_INCOME,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
469,2961866773.0,1518674010.0,731053522.7,208074738.4,62065784.94,198717096.0,165743136.6,5846195062.0,554104328.0,1473705670.0,391635422.6793563,11429104303.0,740590212.0,1874982639.0,15161029.22,124898136.9,7559566.02,16220105885.0,22066300946.0,281000000.0,3072161320.0,226626274.1,124334146.8,285322922.2,1440700.53,162216480.1,50214169.02,4764693018.0,822420000.0,38159052.09,173317219.7,2934847.18,1417749729.0,6182442746.0,4558406626.0,3645010221.0,760203760.1,5492747265.0,14521497007.0,1362361193.0,15883858200.0,22066300946.0,-113128594.86461018,1123809343.0,-1741072235.0,281000000.0,1594998320.0,60000000.0,893403715.6,155295470.7,4019184739.0,986150651.8,1155219897.1068132,6766571165.0,284958.8,7695093573.0,155292970.7,-1447357555.0,-1116370.05,456001218.7,545438926.8,1338515176.6297114,6100095253.0,928237448.3,1896367706.0,71919000.0,2500.0,-1300167270.0,4140102457.0,2692744902.0,12041833.78,586663290.0,441000000.0,638758643.7,1741167270.0,407831879.5,0.25,192308945.7,7612185741.0,7612185741.0,1833956356.0,0.25,1818158596.0,11400907.32,1463340041.0,42120697.60734219,1540286044.0,1463340041.0,214480703.0,46842545.95,27887920.58,5539294258.0,1540286044.0,75270284.83,6942200.29,1540110380.0,76946003.24,293670311.9,22739960.57,76946003.24,6108527796.0,0.0,0.5254975736216719,0.010616440998252822,0.033990842572402695,0.014763465953990038
470,2836957415.0,60478799.73,821335742.2,10881245.12,137692598.2,79148787.31,166066565.9,4112561153.0,174480115.5,199363756.2,391635422.6793563,8603487460.0,9093831977.0,27944563.26,22744096.45,277171417.5,7954600.05,18406977986.0,22519539139.0,1400000000.0,261819016.9,33207575.51,244904236.9,95580040.02,15450920.58,1301710810.0,20000000.0,5381827145.0,950000000.0,677410716.9,110272150.8,24527086.94,2037924792.0,7419751937.0,2069320514.0,6676758244.0,714260848.4,5473043481.0,15006197324.0,93589878.21,15099787202.0,22519539139.0,72814236.05,37573578.22,-4057845132.0,2370000000.0,2153068900.0,500000.0,47679794.5,26464899.0,1857078960.0,340001416.4,18077200.0,7029230709.0,83025314.6461134,7359124586.0,5971987.98,1848614769.0,32727.0,774692190.7,579568147.8,1338515176.6297114,5206055686.0,329893877.2,4084310031.0,1000000000.0,2415711.02,3753358274.0,959091732.0,2807706501.0,7553515.53,4036630236.0,5370500000.0,2234283118.0,1617141726.0,423106162.9,0.82,35319095.43,6761550874.0,6761550874.0,2165782070.0,0.82,2164936622.0,18778746.5,1599541029.0,3232658.49,1604476835.0,1595784593.0,45618283.41,38668629.07,88346033.54,4018885671.0,1601244176.0,88497276.79,6844988.78,1601244176.0,4935806.2,564537893.9,7690436.94,5459583.73,4676282520.0,0.0,0.06366325196380612,0.03348098498172046,0.01924561954592776,0.0048027883912191045
471,228578201.0,31793383.0,78853210.0,2051639.0,2102540.0,4740832.0,294708448.0,649788036.0,584090143.5496786,151011811.0,267895518.0,2238053670.0,32539027.0,1280531249.0,823585.0,3247341.0,265692129.81343752,4040818585.0,4690606621.0,1905566977.2046053,19404454.0,324826.0,27753332.0,14878029.0,10753625.0,53669812.0,431635826.0,622899323.0,880000000.0,2651549632.0656285,79456631.0,95186836.0,1055643467.0,1678542790.0,372282154.0,1650355946.0,61970654.0,328965315.0,2413574069.0,598489762.0,3012063831.0,4690606621.0,-113128594.86461018,528846302.9779888,-310499963.0,136000000.0,258132888.0,684208319.446797,500000000.0,234223876.0,149312507.0,34200360.0,230500023.0,646822615.0,83025314.6461134,688118594.0,3110354.0,-240004567.0,92910.0,88482185.0,180730402.0,1338515176.6297114,429985706.0,41295979.0,544723839.0,143000000.0,613499.0,-187730402.0,468582768.0,228578201.0,98335424.76544777,44723839.0,136000000.0,157990654.0,323730402.0,114472091.0,0.2856,15047934.0,677836191.0,677836191.0,172490639.0,0.2856,170267946.0,-60138.0,106329500.0,42120697.60734219,130338156.0,106329500.0,25866780.0,66262457.0,105349.43229999997,341954849.0,130338156.0,15869060.0,1142610.0,130338156.0,24008656.0,42152483.0,3365303.0,24008656.0,538498319.0,0.0,0.029862744348835627,0.0032357320903335313,0.007295966895887877,0.02581978373240143
472,244554882.7,798282827.3,1035162241.0,80337478.4,889686.2523000002,743962344.0,502934432.0,3409624218.0,584090143.5496786,7791364.55,46910983.12,2028960975.0,231052079.7,156252678.9,2485057.37,25675271.27,12379182.78,3108891439.0,6518515658.0,836897583.5,2401013.036500001,35889357.92,30372603.04,81376617.02,20854.616299999998,1971169.7690999985,120000000.0,2035405694.0,146779500.0,2651549632.0656285,203423831.7,286802307.48810524,852637881.0,2888043575.0,987098957.0,341462112.9,102085782.4,1004892417.0,2456976944.0,1173495138.0,3630472082.0,6518515658.0,-14687.28,73582400.0,-732640539.4,995815976.0,86439961.21,525155594.0,114000000.0,436452378.1,1929498089.0,172849540.8,420000000.0,2025348849.0,17381068.11,2395643340.0,13997808.4,-35612891.42,-313196.3,150109085.3,77048491.84,47010.85,2309203378.0,301024925.8,1169092918.0,759439795.1,2407558.89,610900883.1,202835093.1,167222201.6,12721889.59,1055092918.0,1520971570.0,198185222.5,910070686.9,182564448.3,0.353,214293.39,3588421311.0,3639338335.0,663085169.2,0.3616,632182190.5,18091093.67,354268686.9,-149873.46,532880636.3,354418061.2,2129910.01,51928520.08,46729070.28,2726750103.0,533030509.7,11772038.25,1862524.0,533030509.7,178611949.4,130054659.5,32765502.74,178612448.6,3039577178.0,0.0,0.0007041869962750249,0.0002609338142318416,0.21819482043578095,0.06147022007884889
473,7729460083.0,16910891.14,892415771.5,71668202.51,731379853.6,82789282.22,1199446614.0,10931270269.0,584090143.5496786,43160849807.0,6060625982.0,23167379576.0,2308007331.0,15873713339.0,254930584.8,42425905.07,227749831.7,98372972423.0,109000000000.0,2580000000.0,331606335.8,31959751.17,379770098.4,258555167.8,248861288.6,6114459415.0,2393237748.0,12975089207.0,7670516491.0,1292874743.0,186491676.1,2015175104.0,22239598097.0,35214687304.0,644763730.0,18845899356.0,520074434.6,9282631256.0,28568514941.0,45521040446.0,74089555388.0,109000000000.0,-729621208.4,83248718.01,2083871148.0,7719939575.0,3475037036.0,166540000.0,2290174235.0,9831224131.0,2127952257.0,588120784.5,342998439.9,7491616296.0,2026413.44,8121339982.0,1632392218.0,4475992998.0,-294425747.2,514231751.7,4462491329.0,218174398.2,4646302946.0,627697273.1,7747352983.0,6729078967.0,19718639.98,-788489438.9,3253467085.0,7729460083.0,349393736.2,2511160012.0,10486329575.0,1415998153.0,11274819014.0,949148164.6,1.32,4681582633.0,7544635285.0,7544635285.0,6018008168.0,1.32,6040103876.0,632741768.6,2607419670.0,642605602.5,6080155291.0,2365214907.0,5771294707.0,955406648.5,390811383.5519,4710312661.0,5437549689.0,71984283.55,45601286.22,5437549689.0,3472735621.0,580458478.8,23505578.15,3072334782.0,7319593526.0,0.0,0.030335571954560738,0.0669071238384912,0.007573619550399573,0.00432282544425315
474,1299128633.0,1000000.0,41413394.93,2103132.19,3901818.37,14699469.62,1012636.74,1363259085.0,151561500.0,2512276212.4677515,776300.47,2358036875.0,249149.36750000014,30023138.96,218014.35,1262006.3,265692129.81343752,2541877835.0,3905136919.0,1905566977.2046053,115602855.5,24875971.73,50424720.7,7651335.48,82197.5,16238644.67,21300000.0,236175725.6,45800000.0,2651549632.0656285,12949444.5,28888250.0,87637694.5,323813420.1,508018960.0,2018562306.0,170088410.2,796761358.9,3581323499.0,-103760.35899999995,3581323499.0,3905136919.0,86664750.0,12797635.52,-44035369.76,14517564.017200002,506059942.0,46618319.04,1183468736.9386246,6860155.0,335232527.8,589044080.8,1155219897.1068132,1090037343.0,83025314.6461134,1783741815.0,61430.47879999999,471730587.0,3023897.838417908,109060232.9,17981043.11,1338515176.6297114,1277681873.0,693704472.3,50895524.76,21300000.0,6860155.0,9706014.79,807398045.9,1279128633.0,98335424.76544777,50895524.76,61784693.42,244345031.6,52078678.63,128180268.8,0.45,229599332.40999988,978022412.3,978022412.3,299426683.0,0.45,299900713.1,-847535.23,174465310.8,-53325000.0,174465310.8,227790310.8,0.0,-8112831.47,9003946.24,565942142.5,227790310.8,4619150.5,1033390.05,227790310.8,2857.1091,71636372.15,559359.93,1744.693299999999,698785141.4,0.0,0.08479888876001879,0.0028621253384128373,0.010782594285810316,0.002455591407885291
475,414457931.6,8210840.92,68246607.23,76823425.08,6899606.93,71372953.59,8492428.09,654503793.5,584090143.5496786,2512276212.4677515,391635422.6793563,134937346.8,593836.97,57131768.96,618029.49,383022.6,46059719.48,239799483.5,894303277.0,1905566977.2046053,79184258.04,194157717.6,8008218.92,11814259.85,20486.1581,22958511.64,1783420595.2342982,316122966.0,4997408116.485268,2651549632.0656285,3315000.0,286802307.48810524,3315000.0,319437966.0,60000000.0,136383633.7,28993091.72,348310087.0,573686812.4,1178498.62,574865311.0,894303277.0,-113128594.86461018,700000.0,-36146608.7,11922740.660800004,205756663.1,684208319.446797,258200000.0,261097874.7,3338433974.0,78810492.69,259303910.1,3675744670.0,3486405.15,3742099173.0,1295874.38,183699777.8,-2850276.6,81868074.19,1300058.7188000001,1338515176.6297114,3536342510.0,62868098.33,297244483.4,4779492.163299999,498090.23,16940000.0,226072787.4,409772565.2,98335424.76544777,39044483.41,17640000.0,37229968.81,700000.0,42834252.17,3.437,3886.94,3244249334.0,3244249334.0,250323906.9,3.437,248976391.5,1006019.23,206220575.8,42120697.60734219,205890532.3,206220575.8,1299761.32,2774014.59,3634523.38,2938350154.0,205890532.3,8786078.71,167960.83,205890532.3,-330043.5,44433374.6,1515476.23,-330043.5,2997385042.0,0.0,0.12098365024984382,0.01054173711217764,0.10904895326630372,0.007360592121797142
476,523588927.0,30683012.2,498811019.6,168308363.2,49463874.83,36537780.53,76977361.44,1384370339.0,154141200.0,114690526.6,391635422.6793563,337611751.8,4382559.26,231439698.8,3152829.76,5758365.93,265692129.81343752,869739964.2,2254110303.0,553845708.7,205102560.6,76210835.11,55291723.54,12237803.46,18126.452899999993,34023339.59,11000000.0,950613210.0,45100000.0,4178669.07,9272360.0,3681630.72,62232659.79,1012845870.0,365559750.0,211854810.4,33172244.88,461579245.5,1068738542.0,172525891.1,1241264433.0,2254110303.0,-3427508.76,68220000.0,-153015763.4,843889085.6,-63236118.29,2050000.0,65223200.0,368316067.1,2775953742.0,100651045.9,1750000.0,3206718489.0,22392567.75,3290703291.0,21350302.04,-6583976.34,-20248234.05,73858977.0,57202870.54,343882724.7,3353939409.0,61592233.98,521331830.5,490600075.7,1333040.45,229916139.4,508891432.1,502307455.8,25277158.85,105971421.8,845939085.6,403475643.6,616022946.2,224578811.7,0.2,250657.26,3065186993.0,3065186993.0,114547365.4,0.2,119805123.7,5855297.38,70415231.13,-1014502.24,83023716.61,71634818.65,20805649.94,36492181.12,39393117.7,2682545214.0,84038218.85,9477174.4,7461594.5,84038218.85,12608485.48,30509146.54,2203836.18,12403400.2,2998341796.0,0.0,0.14815584733500997,0.03573023304279275,0.026393068025708403,0.026224213341951384
477,4269291665.0,174379231.89618114,85207227.0,357926748.0,1681619873.0,92893036.0,118118971.0,6623122799.0,52873863.0,20798045.0,391635422.6793563,10691347147.0,1739137001.0,65772841.0,420230400.0,187594438.0,801547668.0,13979301403.0,20602424202.0,1640533531.0,426376061.0,839884584.0,287542222.0,262826482.0,81053449.0,271357753.0,1597974536.0,5449186956.0,3409812582.0,690931210.0,40623173.0,286802307.48810524,6689336026.0,12138522982.0,800580000.0,1553800125.0,478622278.0,5642831620.0,8463901220.0,-15083100.7891,8463901220.0,20602424202.0,2155397.0,36053452.0,-2730143970.0,3186304639.0,2301692351.0,684208319.446797,12941176.0,1237373949.0,7352775702.0,333168573.0,1155219897.1068132,13694633522.0,83025314.6461134,14784924287.0,2056319.0,-469647384.0,-95722176.0,2703249956.0,429454508.0,1202501832.0,12483231936.0,1090290765.0,3967517919.0,3423453368.0,32815798.0,54526411.0,4677864624.0,4208217240.0,98335424.76544777,2553503064.0,3943487739.0,2094037705.0,3888961328.0,251395161.0,1.58,1150781.0,10970589893.0,10970589893.0,1651329703.0,1.58,1596965039.0,1095.0999999999997,1263736939.0,2155397.0,1263736939.0,1261581542.0,-14803951.0,191769148.0,298417750.0,9638278131.0,1261581542.0,14341568.0,790649.0,1261581542.0,-377.2630000000014,389748161.0,55155313.0,2795.748699999998,10394201758.0,0.0,0.06437689197977378,0.25390135802010216,0.014025564498672071,0.043719181966281495
478,274847968.7,174379231.89618114,17127567.54,2550591.14,5029341.97,41979810.76,748052400.6,1089587681.0,584090143.5496786,40718900.62,391635422.6793563,3245617310.0,220857.8508000001,2304809.71,52029.496299999955,1259019.87,265692129.81343752,3303575749.0,4393163430.0,130684000.0,56881313.66,36453346.73,28987050.87,4311644.33,161229.38,48417723.17,87264347.18,393160655.3,625870982.8,2651549632.0656285,45597702.76,313106.16,671781791.7,1064942447.0,481400000.0,1062571786.0,256056070.6,1416409475.0,3240964337.0,87256645.69,3328220983.0,4393163430.0,-113128594.86461018,11000185.93,-818503401.6,488398360.0,547457109.2,9600000.0,740997135.2,4594108.78,780069880.8,29131278.63,1155219897.1068132,1633618984.0,83025314.6461134,1770145558.0,3898202.03,-102133291.6,-453523.7,230611631.5,136762228.8,1338515176.6297114,1222688449.0,136526574.0,823097510.4,194869420.8,695906.75,169366524.5,367331145.1,265197853.5,2790810.59,82100375.18,511998360.0,182875658.1,342631835.5,67229512.16,0.75,1265311.7,1510959696.0,1510959696.0,518915762.7,0.75,514145768.6,19617609.99,362671931.7,42120697.60734219,382466667.9,362671931.7,5105022.15,-18548522.49,28263608.11,1011935346.0,382466667.9,9690322.57,400500.7,382466667.9,19794736.19,136449094.8,5170494.73,19794736.19,1118187876.0,0.0,0.052204439029446034,0.004615821248441593,0.03852816206720678,0.013518811347377027
479,2117983375.0,174379231.89618114,214628417.0,5984635.65,638179870.6,2517766594.0,156188095.6,5710730988.0,494094255.0,5313100112.0,231315300.5,17788615906.0,167343486.6,25012129451.0,196007953.5,145028861.6,391573472.5,49747159226.0,55457890214.0,2270000000.0,2455155293.0,879716053.5,88733007.63,387910699.1,277363343.6,746220209.1,4488616821.0,13793715427.0,21887246134.0,2651549632.0656285,659446695.2,631167397.4,26873962452.0,40667677879.0,2247371832.0,3212176754.0,1344562947.0,4180739088.0,14741635735.0,48576600.13,14790212336.0,55457890214.0,385675114.0,1799354.38,-3985964885.0,8308830000.0,3237881383.0,684208319.446797,2868663945.0,1950107298.0,1182362505.0,242561916.7,1108218017.0,5269376057.0,83025314.6461134,5686174675.0,158068441.4,-254231178.4,3023897.838417908,513992468.2,2111878063.0,683820839.6,2448293292.0,416798617.5,5936072183.0,10888675259.0,2550.4794,493852323.8,2282482867.0,2028251688.0,1887660.89,2182143167.0,13496205000.0,509376402.4,13002352676.0,88950764.51,0.3905,342419557.2,6238926444.0,6238926444.0,1478542585.0,0.3905,1473475468.0,25542184.76,1449980199.0,302153355.6,1469278725.0,1147826843.0,373865689.7,1567025736.0,36564031.75,3273076812.0,1167125369.0,185610507.9,24332886.18,1192168632.0,19298525.48,311417215.6,29400003.07,19298525.48,5176770037.0,0.0,0.42991961942508505,0.11175099508994767,0.44088341742775156,0.025190098554014037
480,1809601558.0,0.0,326867780.7,18748911.78,94104042.95,24528793.81,2482690117.0,4758409886.0,468355744.3,51662043.61,46600598.22,2819780634.0,155354343.7,760499300.3,66693190.59,96941338.6,175261288.1,4641148481.0,9399558367.0,0.0,1804547192.0,675225703.4,122334365.2,350245369.2,0.0,1094782499.0,1783420595.2342982,4099995469.0,0.0,2651549632.0656285,41458679.85,286802307.48810524,45834638.03,4145830107.0,1217253678.0,423898759.1,273222607.3,3320779008.0,5211516859.0,42211401.48,5253728260.0,9399558367.0,187428.85,528846302.9779888,-1531815484.0,11331894.964500003,2987770403.0,56558338.13,261131905.4,6667372767.0,6781518015.0,313353392.9,2500000.0,11071693381.0,83025314.6461134,11548816757.0,64420864.55,1384116776.0,-57.98,578229700.6,128396423.7,6588100000.0,8561046355.0,477123376.5,8199188250.0,5225808.079399997,12351902.06,-71838085.53,415156439.5,1799273215.0,9800000.0,1398056345.0,56558338.13,887945246.2,128396423.7,628616472.4,1.0,2068340.83,9985573870.0,9985573870.0,2145865403.0,1.0,2174889539.0,22825255.73,1589507045.0,187428.85,1587643126.0,1589319616.0,66489205.38,-5996182.22,139291093.3,7091701226.0,1587455697.0,23242951.99,71948090.54,1587455697.0,-1863918.43,558409705.3,42923954.43,-1863918.43,7899680817.0,0.0,0.37923323867270564,0.019776363366020462,0.005154829953209289,0.027039466053206018
481,1119370033.0,423811391.6,918055834.1,132969698.4,104777004.9,498174723.4,393436765.3,3607795988.0,200000.0,868979092.7,391635422.6793563,10237093133.0,63832136.52,2218994242.0,6085782.0,38313786.59,135905149.1,13655383846.0,17263179833.0,1816000000.0,738023392.9,126228425.0,66533191.8,135068042.6,38439980.87,269983264.6,1214545219.0,4584595993.0,2919000000.0,2651549632.0656285,79916031.4,286802307.48810524,2998916031.0,7583512025.0,3886261065.0,5003642418.0,118443174.5,-769000926.6,8245571264.0,1434096545.0,9679667809.0,17263179833.0,-113128594.86461018,608700001.0,-1117190397.0,3322000000.0,1323096884.0,684208319.446797,80700000.0,718391917.9,5672826878.0,183600290.4,1155219897.1068132,8820656278.0,32544425.86,9123471452.0,135928696.4,-1104583945.0,-183724.06,686118636.2,374606707.5,573488729.3,7800374568.0,270270748.2,1835582314.0,3649000000.0,8974492.18,-1310306709.0,2158254949.0,1053671003.0,100000000.0,608810914.5,3322000000.0,1257828764.0,4632306709.0,349292173.4,0.08,128667903.2,9555983953.0,9555983953.0,553690750.8,0.08,675334193.7,10181128.44,319916748.2,42120697.60734219,452259214.6,319916748.2,138083588.3,290035842.6,20953495.3,8308161320.0,452259214.6,117970936.3,131455047.4,452259214.6,132342466.4,101431536.2,9811604.57,132342466.4,9096594896.0,0.0,0.20456350507477752,0.02904183197955261,0.13808284200575477,0.021694648231054527
482,122607777.5,1441700.0,157053677.0,1858814.95,842733.8540000005,1490358.25,2399631.68,292811406.5,584090143.5496786,560550.55,50055351.17,248081322.7,4114234.42,109864485.4,4570720.06,4151897.78,44211100.0,465609662.1,758421068.5,1905566977.2046053,116366012.6,4691194.1,17110408.91,15636204.92,25285.922299999987,1898696.424499999,17000000.0,176201210.4,31500000.0,2651549632.0656285,172226847.297541,3939245.77,50346212.21,226547422.6,100000000.0,188617029.0,8310151.19,175751255.9,474152431.4,57721214.5,531873645.9,758421068.5,1473995.32,6813614.5,-57293809.59,14119615.640800005,122562075.6,44718750.0,1183468736.9386246,247243.12,409789362.0,197156042.7,1155219897.1068132,690508162.9,32075.07,874242045.3,40766.8021,51494178.4,-1928592.85,41164078.45,4385786.6,1338515176.6297114,751679969.7,183701807.3,57541052.71,45664843.67,247243.12,-11845494.77,70813599.07,122307777.5,98335424.76544777,57541052.71,45018750.0,103570486.6,56864244.77,67547047.13,0.6834,-1002951.01,672228920.2,672228920.2,82133993.23,0.6834,97954551.43,2592990.39,0.0,-3499616.1,65519793.57,63814636.71,-1002951.01,5493800.65,19939590.57,490532879.6,69019409.67,6907854.19,16233271.59,69019409.67,1100222.132,13114583.56,412713.39,5204772.96,593014162.5,0.0,0.3974094246905644,0.0028780772718975363,0.005089823063296545,0.005979671399296105
483,3243526283.0,252198400.0,710106962.7,123239897.2,97047168.62,32203549.91,1395330241.0,5853652502.0,293702533.1,50657120.19,391635422.6793563,1294563520.0,283415969.0,720221065.9,59974817.03,54895442.2,97460460.38,2955355872.0,8809008374.0,5000000.0,806299896.0,532921235.8,110711245.6,401960888.9,15329.771999999999,150000062.2,1783420595.2342982,2006893329.0,4997408116.485268,2651549632.0656285,25961038.74,286802307.48810524,26039779.13,2032933108.0,422012153.0,3194101432.0,298282625.3,2824680282.0,6752779278.0,23295988.62,6776075267.0,8809008374.0,472319.09,528846302.9779888,-2371981708.0,9936164.017200004,2098042353.0,684208319.446797,9420067274.0,8372665952.0,10212638515.0,259681233.3,8367741741.0,13538250322.0,83025314.6461134,14185200343.0,55922.05879999996,-619072288.2,-849787.98,669723836.8,154472216.6,2515989.4,12087157990.0,646950021.7,10744647660.0,200000000.0,2451.1151999999997,-344283145.7,3862598571.0,3243526283.0,98335424.76544777,1214888268.0,10189070.87,945114405.4,354472216.6,311149310.4,0.97,-1579873.37,12657241388.0,12657241388.0,1989296782.0,0.97,1893888222.0,127712413.3,1484483007.0,-3380134.96,1484313002.0,1487836151.0,32001164.94,-86398698.83,76252284.03,10321737841.0,1487693137.0,44907164.28,20635054.36,1487693137.0,-170004.95,501603644.8,116043613.6,-143014.32,10795360314.0,0.0,0.13774304090044873,0.016578908397251492,0.005501445447777624,0.07800238551480257
484,181252732.7,111850957.5,131723725.4,7330154.93,8866038.14,86763405.22,549642957.2,1079172718.0,584090143.5496786,5122691.71,391635422.6793563,369707850.0,50226259.07,195604297.3,43130.31659999996,5468283.72,5164147.57,631293529.4,1710466247.0,1905566977.2046053,170041889.1,11663788.9,8184670.61,13281154.27,25602.104899999988,20854579.53,1783420595.2342982,301800907.2,4997408116.485268,2651549632.0656285,14301309.2,286802307.48810524,14301309.2,316102216.4,150400000.0,633605989.4,57695307.76,519710361.5,1378781793.0,15582237.63,1394364031.0,1710466247.0,-607496.77,56130842.26,-563940052.1,13648751.032000003,57046780.45,570392000.0,1183468736.9386246,15767767.79,684088763.7,49443623.8,1155219897.1068132,885305438.5,83025314.6461134,912196707.3,53238.39749999997,5329640.04,-1023246.02,49432124.31,1015000.0,15746263.78,855149926.9,26891268.84,579707819.9,5848316.222599997,21504.01,513246157.7,144681982.8,150011622.9,98335424.76544777,36073333.23,570392000.0,72185415.06,57145842.26,73082869.14,0.95,-333636.01,1034261956.0,1034261956.0,144049278.0,0.95,141705498.9,1741123.89,118048652.5,-765613.71,118979014.5,118814266.2,8155374.51,3265903.1,31221253.62,795218658.8,119744628.2,5403202.3,116087.44,119744628.2,930362.08,24304649.78,2459866.55,930362.08,909933010.8,0.0,0.15756689014074945,0.008215587729488915,0.0803980713863821,0.02054260459927671
