,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,FIXED_ASSETS,CIP,INTAN_ASSETS,GOODWILL,LT_AMOR_EXP,DEFER_TAX_ASSETS,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,OTH_PAYABLE,T_CL,DEFER_REVENUE,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
1335,2479888197.0,5372008.2,1341243134.0,49693423.42,34757903.15,22235708.68,554986391.2,4564228993.0,447348671.4,44272080.39,1725516213.0,445715612.6,699965303.2,617977991.3,23867257.22,74804163.62,5698489689.0,10262718682.0,654959409.4,703316762.8,89164471.74,160839013.5,151074909.1,157067646.4,1926971125.0,79486327.03,363005822.0,2289976947.0,2411424103.0,2166822734.0,390432099.9,2994968607.0,7951250934.0,21490801.45,7972741735.0,10262718682.0,2305825.2,-313370275.2,969221274.4,638580403.5,43045986.46,6589228733.0,8449869879.0,3198173301.0,562908113.1,8285290090.0,5229090513.0,15570412.72,5440449992.0,82358031.31,818531027.3,1618069.61,136473324.4,209604006.2,4801869588.0,195789065.8,8763240154.0,308654600.0,7904107.73,491702829.4,435733852.8,1254264880.0,986639266.7,1012267261.0,904314850.1,520564431.4,813198591.4,0.34,-5298701.74,5372671118.0,5372671118.0,850238074.6,0.34,833427120.1,35387363.86,801570462.5,787389057.8,830402875.6,44309097.96,-50568082.32,395497760.9,3471242578.0,816792308.4,11904977.61,1288228.01,816792308.4,-14181404.63,33445766.19,18099182.49,-13610567.24,4676663189.0,0.0,0.15409322448077267,0.007615284685169608,0.004871733805228032,0.02215885519962127
1336,1084633529.0,335945.6,339930465.2,36847711.88,46741026.17,353862129.6,18924521.13,1884178002.0,290305000.0,8787819.02,273135664.8,548248385.7814283,48156697.58,542202213.9,13993392.51,39973886.38,1227760827.0,3111938829.0,671190917.4127014,144970165.6,318267807.9,100734648.3,65178834.98,86384353.54,721341610.3,21669515.04,40196925.04,761538535.4,497030706.0,867218308.8,75039885.37,797752846.8,2326621414.0,23778879.42,2350400293.0,3111938829.0,5158385.0,-165902749.7,1432757292.4383233,199944188.0,22102942.0,960386968.8,873469253.9,616167821.7,149771950.7,862815899.2,1403740917.0,48567466.4,1482913875.0,10637354.7,30539240.97,-593134.06,167335607.0,19853620.24,1282969687.0,30605491.77,1039372004.0,1392120227.6258054,16000.0,-2909063.24,223466501.0,254005741.9,78985034.81,22102942.0,349694307.6,25012005.24,369924397.9,0.35,-2690548.33,1336640411.0,1336640411.0,296834718.0,0.35,297909506.1,61107693.01,435195556.5,425784158.6,271716271.5,-811155.33,-12193954.25,197741086.5,478816760.6,262304873.6,15813959.47,1241182.76,262304873.6,-9411397.87,34529844.4,166394.63,-9411397.87,1111209943.0,0.0,0.07694080147741794,0.02480711807503631,0.18780716536568504,0.0006343558459906556
1337,96205775.77,42432756.733136415,365054184.1,3511691.75,24059376.38,1166666.58,575920.1,490573614.7,201570759.84849903,298323718.3813644,71726596.16,341559.25,733719.58,620614403.6196066,984490.72,8067140.26,98516828.86,589090443.5,30000000.0,44774625.95,2015335.95,9773583.25,16232367.78,2785811.05,105624619.8,38926257.39793594,440.8854,105624619.8,105180000.0,148347316.5,23733482.61,206754549.1,483447492.8,18330.89,483465823.7,589090443.5,93481045.352178,-61214184.85,30000000.0,-17337584.5,416373936.774165,20000000.0,20225000.0,247807031.0,40313621.11,20000000.0,338217272.7,22810917.143630523,347990939.7,192500.0,-101202817.6,-432528.35,14821367.95,8618519.85,365328524.2,9773666.99,81439184.85,43600000.0,32500.0,-22218519.85,190782042.7,89579225.12,61439184.85,30000000.0,62386504.21,52218519.85,40485193.46,0.25,8153076.398503065,390125790.8,390125790.8,45466164.3,0.25,45611164.3,5390446.45,38932792.76,38933913.68,39030859.03,192500.0,1069565.56,19015616.8,280284601.3,39031979.95,1630888.3,145000.0,39031979.95,1120.92,6434184.35,1489.4649,1120.92,347876311.9,0.0,0.0912699432018597,0.049043355898202974,0.0023781682198979466,3.81601164457454e-05
1338,115794630.9,62191945.13,398681778.2,34933389.84,82653753.28,439091152.5,308140045.1,1441486695.0,10000000.0,60940354.67,256257841.2,41260637.42,67064384.93,1003303127.0,97374.29,13091822.06,1456696541.0,2898183235.0,280000000.0,224648714.1,43192501.57,8808024.13,41748765.2,107381644.8,880333586.4,3849366.18,15982818.21,896316404.6,530619285.0,956354122.5,44567376.74,348233415.8,1879774200.0,122092630.9,2001866831.0,2898183235.0,6203587.0,-170135938.0,371552108.1,34232047.47,416373936.774165,607704554.221848,61686524.7,658762819.7,35902560.72,60000000.0,877819611.1,369830.96,917171695.6,660022.49,-41944964.13,103686.38,79046681.42,21286761.94,882939648.1,38982253.56,231822462.7,252650108.1,1026502.21,93855240.06,154036008.0,112091043.9,118100958.4,373995697.1,109227586.3,280140457.1,108775658.5,0.11,8153076.398503065,964123775.0,964123775.0,111824529.0,0.11,-191817557.7,332072344.3,59125249.69,89819921.07,59125249.69,660022.49,10904946.77,27943748.73,675212587.6,89819921.07,6224932.42,332418.59,89819921.07,30694671.38,22004607.94,303974505.3,30694671.38,1161134218.0,0.0,0.15584515270187768,0.05733924119223314,0.3046099239230231,3.3842660033413012
1339,1749004890.0,181649503.6,4728364250.0,855852244.2,508072788.9,3670295492.0,94063444.8,11787302614.0,651576099.2,136481215.0,306577146.0,10300218.23,152831504.5,1005999689.0,4007873.47,49120482.46,2366746286.0,14154048899.0,931772643.4,948040882.6,858437967.0,8578883.33,156243357.0,1335816350.0,5053947634.0,71050860.79,79234335.33,5133181969.0,3139787560.0,2342590898.0,562504022.5,2849927261.0,8894807143.0,126059786.8,9020866930.0,14154048899.0,314590000.0,-181656857.5,1078044449.0,167677716.0,864700.0,493535403.9,396163098.8,6038608432.0,783344072.1,14611145.97,7961161390.0,40381243.65,8205899250.0,374712414.7,504115418.3,-836611.84,252889754.4,171187687.8,8038221534.0,204356616.2,577819956.3,769266290.0,6839538.19,518931171.6,1095233314.0,1599348732.0,83655553.1,1773975149.0,963379274.7,1255043978.0,900853104.6,0.2114,1039974.01,7290128453.0,7290128453.0,760965064.3,0.2114,759464355.7,594272788.0,346663748.2,348158754.4,663799645.5,375682650.6,42106099.02,289066827.5,5125265454.0,665294651.7,21868912.64,12308156.98,665294651.7,1495006.12,95670412.66,13808865.57,1495006.12,6973433186.0,0.0,0.08042899326890905,0.04310339740464052,0.311377048014422,0.02075601469922353
1340,830474928.2,42432756.733136415,183911367.6,5833055.64,14491806.53,602867.35,1346925689.0,2387585973.0,81353760.0,55729577.27,31710532.34,345335108.0,14446977.89,3808266.8,4957731.57,64691240.31,755994745.5,3143580718.0,671190917.4127014,46956497.12,827559.45,176978580.4,91716845.22,93922089.58,591837351.2,3449589.28,95497294.39,687334645.6,71739881.0,1021210694.0,35869940.5,1242766627.0,2302029943.0,154216129.9,2456246073.0,3143580718.0,8569226.5,-1735697047.0,137500000.0,808947485.2,80387373.64,3909173760.0,2531000114.0,111992483.9,178688935.0,2503520000.0,1577594242.0,22810917.143630523,1647625067.0,26433900.43,-1156107127.0,-15421524.49,228240703.1,400680216.9,838677581.3,70030824.12,4266697162.0,22573970.47,97852.55,-213936040.3,1943938484.0,787831356.8,320323401.7,217887373.6,319755459.3,431823413.9,346831047.5,0.7074900000000003,19739502.87,1440007668.0,1440007668.0,860135455.7,8.53,860229423.0,9675473.11,618208544.7,743031320.3,609712730.3,37978728.25,-8346916.27,160629519.1,131536878.3,734293220.0,10821406.35,230046.21,734293220.0,124822775.6,125842235.7,136078.92,124580489.7,651147408.1,0.0,0.019666934573668648,0.006069648043622511,0.00025250079235576077,0.00018531959208339144
1341,122769750.8,42432756.733136415,22992166.01,394705.66,119709.44529999993,30614328.41,50108977.01,231354528.1,201570759.84849903,298323718.3813644,1652268.57,548248385.7814283,717456.42,620614403.6196066,1081923.48,1275425.61,4727074.08,236081602.2,671190917.4127014,6449219.15,82625773.49,12298587.14,6174125.07,30082.4697,107905873.3,38926257.39793594,2623.9427,107905873.3,50350080.0,40567093.59,3290525.23,33968030.05,128175728.9,833283086.7084156,128175728.9,236081602.2,3038000.0,-49938983.14,1432757292.4383233,43912453.27,63360000.0,108000000.0,59324061.2,34467962.49,44145927.46,59000000.0,179982058.5,216771.68,189124441.2,324061.2,51305934.13,-37213.70662471447,10362936.24,2989536.0,145211987.9,8925611.04,109263044.3,1392120227.6258054,78.0,57332464.0,57975251.62,109281185.8,1263044.34,63360000.0,56235161.71,6027536.0,40482603.16,0.73,8153076.398503065,156681302.5,156681302.5,40088793.5,0.73,40134434.67,-20440.7196,35903504.06,35903504.06,35903504.06,324061.2,-201834.17,17909203.94,58168923.7,35903504.06,716004.55,46051.23,35903504.06,29159398.476572428,4185289.44,410.06,31194003.21673058,117074901.2,0.0,0.027875914955995194,0.0005174285815069808,0.13232647167712816,1.1421169346444007e-05
1342,205923515.0,185423623.7,335800928.9,3022831.37,47873116.74,257321008.6,3054164.54,1040653468.0,201570759.84849903,38715995.03,3195674.6,548248385.7814283,1283425.0,620614403.6196066,4826354.65,1165920.65,49187369.93,1089840838.0,344200228.1,190706406.8,3038209.35,6484689.55,8394108.01,10234625.78,581689396.4,38926257.39793594,5800811.43,587490207.8,300000000.0,32643770.92,19542983.54,152645289.4,499692159.3,2658470.54,502350629.8,1089840838.0,93481045.352178,-38598734.88,1128922772.0,51661895.13,416373936.774165,35921007.05,3122.03,1695219937.0,62922573.66,641083156.3085488,1870319048.0,22810917.143630523,1873367008.0,20448234.7079621,40565999.85,-191746.93,12906151.28,27003060.35,1821705113.0,3047959.55,38601856.91,1079895355.0,3122.03,27694586.53,48361745.57,88927745.42,2680849.86,1134593002.0,50656450.69,1106898416.0,61748860.67,0.18,2794987.98,1829510096.0,1829510096.0,63600067.08,0.18,63650067.08,7923576.54,41990636.37,42454658.69,54414796.29,2794987.98,12875361.41,48059214.2,1639157928.0,54691598.12,1150213.2,50000.0,54691598.12,464022.32,8908468.96,1476.9101,276801.83,1770915154.0,0.0,0.18325639866123045,0.046002937781013574,0.24726867926028956,2.700433248923318e-05
1343,462619726.8,580000.0,77769001.58,2025954.91,5538010.34,22534308.9,947488.39,572014490.9,201570759.84849903,298323718.3813644,14353784.66,97568192.68,27717310.61,44500991.07,4640.801700000001,1418974.75,185559253.8,757573744.7,671190917.4127014,34480612.74,1546026.34,13700684.54,14585935.53,456766.7,75501406.85,38926257.39793594,1291636.32,76793043.17,71800000.0,283668889.6,40560349.73,246059661.3,642774472.4,38006229.11,680780701.5,757573744.7,93481045.352178,271169376.5,1432757292.4383233,87436220.88,416373936.774165,607704554.221848,1570761212.0,77444748.33,26972500.07,0.0,226913834.7,11018709.55,254753127.5,12183852.58,345681597.4,-37213.70662471447,28236772.64,12924000.0,167316906.6,16820583.26,1299591835.0,1392120227.6258054,32359.22,-12924000.0,106206748.5,451888345.8,22727879.21,9245.5232,34662885.56,12924000.0,38524427.23,0.54,8153076.398503065,192228852.3,192228852.3,84844910.96,0.54,80866053.19,915363.84,73140345.95,76510575.47,73140345.95,12183852.58,-1332531.57,20566807.21,78582960.78,76510575.47,2397024.87,110.65,76510575.47,3370229.52,8334335.49,3978968.42,3370229.52,139654052.4,0.0,0.060279264404208825,0.009681590987820201,0.039394646916277976,0.05200546977404665
1344,2062079635.0,341067190.0,1489501643.0,135534232.8,198966774.5,1678604416.0,1207894908.0,7133021590.0,126669709.4,147526703.0,185861241.1,112048479.4,617054911.9,3332134217.0,9711927.99,103414824.7,4778375917.0,11911397507.0,347650000.0,1435008331.0,1067390651.0,201869107.6,207576554.6,146504027.0,3732468099.0,70515000.0,338710594.5,4071178694.0,1104376432.0,2250588842.0,58076706.36,1463384291.0,4887855320.0,2952363493.0,7840218813.0,11911397507.0,93481045.352178,-4584016946.0,359820000.0,793534964.2,3474490000.0,6650187955.0,6083232692.0,3921092837.0,396503337.6,6038337723.0,5808208990.0,172775163.3,6111326479.0,320797.58,-382949517.8,-6584051.13,291414179.4,90051544.48,5317791514.0,130342325.5,10667249638.0,429641940.1,12926314.53,3414116515.0,2411038037.0,2028088519.0,376410315.3,3933810000.0,708781160.0,519693484.6,574409234.6,0.39,14289489.72,5357375675.0,5357375675.0,882732494.4,0.39,883537689.3,52520099.52,452992208.3,774195383.0,465569707.8,118146235.2,23166991.15,517109099.4,3511678752.0,788449245.5,48180852.19,2919892.8,788449245.5,321203174.7,94283248.94,2114697.91,322879537.7,4727065028.0,0.0,0.20117818415295166,0.027893757503683652,0.23532866048706297,0.0026820977026351914
1345,581375548.2,42432756.733136415,139484172.6,5781428.37,51886836.93,337810413.2,1341602.22,1118541379.0,1500000.0,298323718.3813644,73827738.07,5937820.98,48054749.0,620614403.6196066,3955639.8,7230966.17,179069593.8,1297610973.0,671190917.4127014,86232063.92,462908063.6,38815397.44,23185115.42,8399023.23,619559663.6,25173532.97,100173533.0,719733196.6,160000000.0,122052472.6,45353076.17,180615447.7,508020996.4,69856780.0,577877776.4,1297610973.0,93481045.352178,-38951487.03,1432757292.4383233,139076410.8,416373936.774165,607704554.221848,13163029.34,219424692.0,92049901.04,13081092.83,741902971.8,22810917.143630523,764432350.0,20448234.7079621,52262423.76,-37213.70662471447,58920080.02,47862500.0,625355939.2,22529378.22,52114516.37,1392120227.6258054,81936.51,-47862500.0,524907372.3,577169796.1,52114516.37,7650.0,254961266.1,47862500.0,100800203.7,0.57,-896207.69,690447976.8,690447976.8,120358313.2,0.57,120733643.3,14746785.96,90795508.19,105792984.5,90795508.19,-976198.09,-3002094.32,64781184.26,391734600.5,105792984.5,6258630.55,613765.06,105792984.5,14997476.26,14565328.79,238435.03,14997476.26,575341421.2,0.0,0.07709331593712994,0.046387945858907736,0.30200975980165323,0.002253788671591924
1346,1891372664.0,42432756.733136415,2246464752.0,169021133.6,531183502.1,1620372601.0,616298231.2,7080103271.0,2748508245.0,1365516590.0,1072079710.0,66391490.12,478694553.3,1470909204.0,97837936.81,25172893.35,8102447275.0,15182550545.0,2624835101.0,1911601026.0,296554142.1,108081995.6,60712645.78,220248542.3,5700238263.0,3332991.0,1105320275.0,6805558538.0,2177149675.0,3085748498.0,26687004.08,704048416.5,7367293761.0,1009698246.0,8376992007.0,15182550545.0,9392306.16,-2679193937.0,8758592928.0,-822928233.1,52990000.0,8172866935.0,10187564033.0,14871544198.0,2082648451.0,6615147471.0,16210035162.0,3985339.38,16989574381.0,51080998.81,-1529773026.0,-37078335.95,190207637.3,270909917.7,17812502614.0,775553879.2,12866757970.0,6521853224.0,356695.0,2009427480.0,3384577165.0,1854804139.0,177389882.4,8811582928.0,668102327.5,6802155448.0,652652293.8,0.03,67378874.67,12345021111.0,12345021111.0,109148316.0,0.03,111432536.7,96876600.64,1328459364.0,1294094709.0,65234207.0,341319484.2,212748721.4,1315798261.0,10276267424.0,59379299.0,19608604.81,17785708.46,59433952.83,-34364655.03,49769017.04,15501487.8,-5854908.0,12573951906.0,1.0,0.26999620666973745,0.07502482404115769,0.22886284831988576,0.26105878750774747
1347,390020032.7,42432756.733136415,487769199.3,7234742.74,15150261.99,112165676.9,80116866.34,1092456780.0,6430000.0,8708167.02,1953517.12,548248385.7814283,758478.17,620614403.6196066,13803990.32,10998032.68,42652185.31,1135108965.0,319671000.0,10914076.13,15414704.88,37940205.97,20647674.82,51848633.12,456920130.8,38926257.39793594,3444.7632999999996,456920130.8,133948619.0,405624739.2,18083597.83,155439284.8,678188834.4,833283086.7084156,678188834.4,1135108965.0,11099739.16,-85171920.32,481277182.7,-28472239.33,247870953.0,139290000.0,55554743.15,12901466.3,96443611.74,55000000.0,599770356.6,2293503.38,629737160.7,554743.15,186106325.4,-1104480.9,12749130.31,14593430.63,658209400.0,27673300.68,140726663.5,406000000.0,-217.085,300854965.9,191966285.6,378072611.0,1436663.47,732548135.7,536115191.6,431693169.8,130537126.7,0.23,-1946887.95,670374055.7,670374055.7,41571271.29,0.23,41567271.29,19807006.15,40156856.96,40156856.96,40080358.35,-1392144.8,17574747.92,67440629.91,394477456.0,40080358.35,1135447.82,77.0155,40080358.35,29159398.476572428,1490912.94,4000.0,31194003.21673058,630972414.5,0.0,0.009990396260802191,0.013868065325202156,0.10267287361244626,9.979950690735279e-05
1348,255000552.4,42432756.733136415,31509779.59,2862384.07,134881.5,2508224.23,2891465.13,294907287.0,201570759.84849903,298323718.3813644,37621625.52,11729921.85,3711782.96,620614403.6196066,21284472.87,252262.49,74600065.69,369507352.7,671190917.4127014,46426524.73,14401908.06,528048.98,2175779.95,125797433.6,189329695.4,38926257.39793594,9950.531800000002,189329695.4,38976000.0,50143967.62,9907486.96,60713777.73,159741232.3,20436424.98,180177657.3,369507352.7,93481045.352178,-23753670.17,1432757292.4383233,31006306.88,131197500.0,140000000.0,143818181.9,93955717.45,7543458.32,140000000.0,153927153.5,22810917.143630523,154350603.5,3806181.9,134533150.1,-19386.66,4889721.27,3897600.0,123344296.6,423450.03,167571852.1,1392120227.6258054,12000.0,127299900.0,120467402.4,255000552.4,27571852.07,131197500.0,16955399.58,3897600.0,17381172.22,0.81,8153076.398503065,154030567.8,154030567.8,36192764.25,0.81,36042477.64,-18034.714599999996,31731750.3,31247691.49,31731750.3,1134637.4,-2731903.42,6219376.34,96150799.89,31247691.49,358110.01,4243.62,31247691.49,-484058.81,4945072.76,154530.23,-484058.81,117377555.0,0.0,0.15742752646868302,0.0004573691663305695,0.008505128020115691,0.004945332683198481
1349,257433024.0,42432756.733136415,1416245110.0,981366768.6,802413628.6,748724431.5,65217716.44,4274898104.0,50000.0,7006866.36,3012201315.0,202948828.3,591543885.4,625542923.4,127750600.9,17344156.46,5525069138.0,9799967242.0,939000000.0,1059906132.0,98051467.79,10511963.96,62845194.03,1591960564.0,4071568585.0,600000.0,2031970930.0,6103539515.0,1034735218.0,2784497158.0,92510735.45,-362248423.5,3579016674.0,117411052.7,3696427727.0,9799967242.0,15489773.41,-1099339426.0,2331000000.0,-938380311.2,416373936.774165,250050000.0,197737.27,3678474482.0,920997158.7,641083156.3085488,3229418755.0,29337.83,3995984538.0,20448234.7079621,-297915196.7,-6384986.93,150313168.5,167570699.0,4934364849.0,766536445.1,1099537163.0,1635750000.0,197737.27,1746189528.0,459603297.1,161688100.4,849487163.5,3565000000.0,184580039.3,1818810472.0,313617022.2,-0.5135,-1303762.97,3349845874.0,3349845874.0,-516145781.6,-0.5135,119013642.7,159689544.8,-599078528.6,-647819304.3,-531371598.5,-1303762.97,153024096.9,218109671.2,2370080459.0,-580112374.3,36413529.86,637590898.9,-580112374.3,-48740775.75,63966592.69,2431474.61,-48740775.75,3250934324.0,0.0,0.2479371686095281,0.18770356838428165,0.1751443925176655,-0.00419138552756088
1350,271543316.6,269836.0,523005316.9,3643384.87,11917142.57,172205052.5,2721686.47,1080804890.0,201570759.84849903,298323718.3813644,51679612.22,93220389.39,8095975.53,620614403.6196066,3277.5505000000003,10115904.46,303451085.7,1384255975.0,47000000.0,614637484.6,42800661.53,11357853.07,14512911.38,4929430.23,924668895.2,1500000.0,32500000.0,957168895.2,102500000.0,121278402.1,17602652.37,179861463.5,427087080.2,833283086.7084156,427087080.2,1384255975.0,83621097.63,-60030859.37,87000000.0,13129455.72,83285000.0,607704554.221848,866757.66,497981473.8,32963036.31,641083156.3085488,632780976.3,22810917.143630523,644336830.3,20448234.7079621,7827268.16,-37213.70662471447,37726464.02,6935230.56,631207374.5,11555853.95,60897617.03,25000000.0,866757.66,54728671.81,169547433.7,177374701.8,60897617.03,170285000.0,62536400.37,115556328.2,53228357.88,0.8,8153076.398503065,973201875.2,973201875.2,88006789.14,0.8,88814402.93,33550089.96,80368353.06,80368353.06,80368353.06,-409.31149999999997,948388.47,19607961.98,780702688.2,80368353.06,4262142.94,844305.11,80368353.06,29159398.476572428,7638436.08,36691.32,31194003.21673058,892299629.4,0.0,0.5686849590401095,0.01102617380829948,0.15933037876984438,0.0004565394039194462
1351,90699741.73,210000.0,182890942.8,20931228.18,4520346.29,36973201.56,66000000.0,402529367.4,201570759.84849903,298323718.3813644,105310048.6,548248385.7814283,1568417.69,620614403.6196066,5493.0920000000015,4195400.96,111073867.2,513603234.6,671190917.4127014,115512212.4,1834831.89,4646805.36,700614.18,526509.72,123220973.6,2459438.63,2459438.63,125680412.2,168000000.0,190313606.6,12365624.94,17243590.81,387922822.4,833283086.7084156,387922822.4,513603234.6,1738128.0,58087963.91,1432757292.4383233,-15740546.18,416373936.774165,607704554.221848,407233756.7,165077574.5,11478029.8,641083156.3085488,207865535.3,22810917.143630523,215877886.4,20448234.7079621,40609289.73,-37213.70662471447,12028709.79,10445.895100000007,231618432.6,8012351.11,349145792.8,1392120227.6258054,79.885,-1738128.0,50090452.0,90699741.73,145792.8,28821.3952,43034118.47,1738128.0,47304609.51,0.04,8153076.398503065,223729929.7,223729929.7,5692386.41,0.04,5667604.66,2363063.16,5949131.91,5949131.91,5949131.91,3495880.0,179384.77,2633094.7,172534550.3,5949131.91,1204064.0,10818.25,5949131.91,29159398.476572428,-256745.5,35600.0,31194003.21673058,226218766.4,0.0,0.2869659253587171,0.011229854654326521,0.09185218409979794,0.005984066337503684
